bicubic,edsr
28.969944162715713,30.207336985880193
29.76487449977068,31.792836171278775
23.79913093389559,24.893407950149694
30.212879021830076,31.933584324519586
28.97223516451554,31.11188705087669
27.656085466244473,30.351973581365073
23.922957174698173,24.970546674846585
29.844567854779903,31.819903023775424
31.69942496525104,33.709275576310226
31.575159301440152,32.8797908127443
27.00980261636852,29.60398278001915
27.425897668448314,29.82741438999589
30.37221231591872,31.930316312100473
30.545951373220408,32.64778234159172
30.173247332663497,32.27824637438917
30.17976877506012,32.49427501306164
31.098522700950383,33.02083040750459
26.659760637983496,28.681626082811444
26.95976892457947,29.281039163261077
30.531063215576758,32.27099996124269
30.401405958045107,32.441396603711496
27.816408287863727,28.96639344826541
31.112649027814747,32.98648836082647
32.325946289165465,35.123368620352565
23.74346613147099,24.772385811170853
26.493390542330182,28.600553916856963
30.584334314620758,32.48623524816498
28.661780884590833,30.753251499192306
30.226494422627002,32.48411895081727
23.288392759495174,24.31673881055843
31.013541086739128,32.994110820197456
27.066438533771745,29.451281996906204
26.38121773681536,28.496787888265523
31.253672896257164,33.086845257118874
32.80830203367476,35.65255783218679
30.474731965128626,32.80338633238383
26.72795404124535,28.607920323836456
28.095840533584088,30.047277849130044
28.274634985974817,30.958526895797185
30.53686260787206,32.51994798100582
22.395287854219994,23.514224077893317
28.362454122590428,30.3536086828329
27.017561586759445,29.076065557436344
29.563759322979045,31.347800752303606
32.56545063838888,36.26676751363349
32.10441241492822,33.921983956783265
29.189330779051215,31.491538232505786
30.852530787916244,33.63639782037321
28.134544064002608,30.11189680853246
26.24568944268234,28.102420832262656
31.094324297363997,33.64895973861548
31.781754954691216,33.330077746848616
28.93189449206613,30.97856717105205
29.958805979773313,31.997887996303728
33.084608250997995,35.85885325954075
29.24030378982607,31.296793657661063
30.822041498893682,33.14766388500392
31.373997756114996,33.353554922765476
28.139659752152937,30.13433193141664
26.91383934754611,29.155986642680027
27.63989715839841,30.411024663075516
26.67556731775096,28.947456257608938
28.59260258077927,30.639924056227656
24.81814423880398,25.951282140496566
29.613499920218835,31.622592599975306
26.45650520200413,28.469478341163295
23.436550112694768,24.454266484600417
29.677925516087452,32.02323616296191
31.336232199449423,33.42628721248823
23.54091006890567,24.578468814914206
22.824731195521704,23.890546745244563
26.335378262949313,28.437596090923748
27.361355850767044,29.647107596178486
26.849030483094513,27.92418276015586
30.202604380605198,32.40206703298723
29.37579697398595,31.287479074775675
24.018172618925895,25.105827236548794
29.597775150694332,31.527167845068668
26.855217150242687,28.9820049771592
24.422215894614077,25.867811847987625
31.140390248032972,33.074948883508284
33.9189144153065,37.87330601370772
30.14838251628152,31.860940548322176
30.483003201738615,32.52325958184271
30.6372220914863,32.44479778716814
30.898665782992254,32.7951128960395
30.856159145903188,32.74244234129662
29.71054939182072,31.192356008660987
26.260048109288554,27.31357070332475
30.254170539445624,32.11530062953268
29.463440285120463,31.500089854950183
29.493247951908444,31.648037886685536
31.20017458680204,33.55789697114334
23.033262148943795,24.231553455335295
30.99581191473353,32.76196556057641
30.27974700174517,31.808146782139566
35.32255857675547,38.628656905742986
30.374942322054338,32.63593816781328
31.437259418379334,34.13127624254219
30.965214536414045,32.78622215890479
29.887079743824625,32.31526137980827
24.36047062154529,25.444833087676948
26.74965229814463,29.10175052571485
33.010771731494046,34.78698436754791
33.53499504383322,36.86619786250344
30.31562767493009,32.31596006436552
26.876714748755827,29.33350381693472
31.48608958701577,33.391114327578116
29.680205686862216,32.10335738938069
30.447123493192592,32.01131071085537
30.451756883745134,32.5404655784437
31.156387327035553,33.151480942844444
30.575859575545312,32.29250604136953
27.009701768792205,28.92820394091877
26.75779247873812,28.93149047358905
