bicubic,edsr
25.9906670738996,29.088644489472635
19.943515642717422,30.399527619739818
12.90255195308984,40.661976965485984
7.798062104718193,47.694866859958516
19.533748201292813,22.099486140702286
10.511919273722913,50.22307466686691
11.43449775252203,50.57113057623092
7.924876568903009,46.60095089860512
22.278147270880623,33.6098650228724
7.801197273927578,46.52431963134454
31.87539988688707,41.4883904011492
14.74251418021826,30.266245332066227
16.83645705255652,47.040882944948464
15.87880529931645,29.95548802456892
21.819251706184794,24.054252425671603
17.415544601901324,37.715313337790526
30.48708046283476,37.14175957650036
11.815640622348557,40.972418983391215
10.020667874705127,46.3692259722322
29.464464473210864,33.08330971398773
9.841122717978285,41.45847012130183
39.189182064394686,42.680576565963364
18.007199618221872,45.126984377736356
16.360407902550083,38.634306368284406
24.013978845632792,41.21616676223056
12.293993262529785,47.171156961290734
6.982391382880023,46.570094017619816
20.74526237030306,48.23137605608056
35.272652837408586,40.2759422650151
10.566942631598204,39.23862490227726
34.72041723146787,42.46095239117985
11.21096423289152,46.41944888521497
24.23504554431794,25.849344254680766
30.207295296998918,32.80542592582452
29.24899692471638,37.60433820227998
9.859957551538141,40.274775003018384
8.208907080762033,37.11998004404133
35.11376817162344,46.45305024785425
6.2478708753134775,49.365082622121356
18.609685075937836,32.2062427422024
11.367278295259586,31.590116612690196
8.37114450248616,41.81991135278204
14.645667708492523,24.765200760872172
21.792146018912973,38.52942860699678
17.18916551858328,39.276230055981536
30.743537452893065,34.103137978110844
23.317552811621862,25.424314796385453
9.601517928240037,45.13312481619849
13.816713993223104,38.82007059873824
16.927371841943607,42.36129822328714
11.025933539754032,35.09418896022404
8.697433470033406,50.10297592294951
29.7647629964301,31.269315377001618
6.474196269987371,42.28908940565696
15.05477236496533,45.028947699159815
15.847952267757071,32.73629578169471
22.423992775774366,32.42838216536598
17.377265665434464,39.60874328331044
23.83110608507458,40.19034735310249
19.8814797815134,24.58617414937875
23.477315979677424,35.68027614817377
18.325504392226367,29.02575149042096
15.023760050653072,42.44409187623066
21.327729880878884,30.634684277757355
