bicubic,edsr
37.79683059728802,39.05694327048106
36.39120229685113,37.868761019915496
37.57176110385571,39.22341897981001
51.38855296669898,50.20547236770785
44.08223863562721,47.61118741420981
39.96931441320637,41.448324647599584
38.552784193372666,41.016781590837056
40.76345597579731,41.85414695884518
47.83641793543652,47.57744856840085
36.45809213369422,37.94647073300304
48.754816516492106,49.181242687592714
52.03889910443027,49.64850315866654
39.42802284924392,41.138665170499884
46.119641566018586,47.34774752870497
37.89398697809145,38.73664959697968
38.78558244474085,41.74947545804068
35.865686483534695,37.24426878025685
49.60517692409428,49.39571610279845
40.079629391686574,41.66355013265865
50.825484144065385,49.08143743415263
40.183527488589974,41.60661672197165
38.65562473213752,41.297074595828214
44.513658597051524,46.365951580409515
40.86501602787369,47.13659227520714
36.914802743363104,41.29805355661303
39.97606012934378,41.25752633501846
43.369218880446134,45.80212448232856
39.98445507162818,41.47726096624172
38.60173917708011,40.33962431574749
39.93782402257423,41.298479988789595
41.07568683854194,42.23687659710471
32.53272108517444,33.8147362037572
37.529701467003584,38.85673965076678
27.572352013617195,31.448686247876353
48.03193845772295,49.388695416062404
33.33486379837898,34.75551790220983
36.19642976212323,37.280108091549856
44.8759289719466,46.424743530802786
31.63870456260156,33.55497425655916
32.76019207672546,35.20864474845951
39.67426675441865,42.725121705718514
48.894731949832185,49.278073875173895
27.34579309188615,31.72052207731307
34.28212028048848,35.69250610020966
34.51573678832245,34.97657255775075
51.49296567632268,50.185334647228224
41.98450945598766,42.41769923149265
37.73518306005328,40.23190617014813
34.202238234224524,35.79528342086145
41.132057460140786,42.21493028620205
31.186568347073546,33.77499022514029
43.80337888003076,45.36370974439376
34.31075513440609,35.744316747612636
32.82517786434159,34.29940612495174
40.575274606604204,44.03613406059456
27.057182083929145,31.360926903054363
44.75016690833172,46.88992448794863
51.473177312800146,50.21384012121159
46.54399894112763,47.14683108043915
36.975526858442876,38.272770914811
40.724603187441176,43.60975299819348
40.09790468855427,41.486589870907686
34.21630795699929,35.73773806201182
49.38763974743351,49.60642499124367
33.09903745836225,35.50817813962389
51.474503686314144,50.17676367699281
33.9077848815673,36.81473872347757
29.803786313709047,32.17594382122534
39.995093775206584,41.487072451029476
35.62966975250489,36.672005167990804
31.168230788870375,33.69322525427378
40.00918171323054,41.47387107914655
42.29470102271053,44.42609074123641
49.01218115333718,47.67150855877433
50.87333024215567,50.15426041763176
26.35689322813728,31.0491606272206
49.121786081774815,49.66986085405079
32.794618784727824,34.31406370432454
49.888195323119845,49.29076494304202
37.86644548783457,40.11687517695181
35.52636220203726,37.33335580661391
36.372089465751536,37.7800266562441
40.11755507077659,41.991000349971436
43.25589380563861,43.803812025225525
43.521850461656754,47.110234421682804
41.59059852506676,44.27363812984417
40.04179665764069,41.360703056899126
32.79014815469694,35.27237918056566
48.58039439920964,49.11958432409641
39.99409978125888,41.352044740083
40.013716301392506,41.469085993936474
37.89541755109427,39.08425026334419
44.961436454443515,44.81925070686219
37.184153054510695,42.28417042986875
50.73573400336679,49.120449027877484
35.23789693278972,36.58188146540867
38.06991908805196,39.31961944330601
49.658577837208696,49.709704694571
39.970350828335306,41.37881048379887
36.518355147521206,37.773739423569815
35.315542439595845,36.62973546950654
48.740967995945674,48.656696733119745
41.19549220234262,43.45530548575943
48.97573056135713,49.30350710910282
38.93890196086981,45.946729782271696
44.37316571589321,44.88104148746756
49.56188635575614,48.77680291555994
37.2514383226152,42.154826855188496
44.638130461425966,47.574716548094564
33.81558625162204,36.986484607925306
36.140702358463614,37.45425116451271
40.16647655099571,41.10383817872182
36.22759484837277,37.54409970671698
30.52199460378009,33.14547970867665
49.80142861688158,49.355507708414066
44.79361896681862,45.46276419275857
34.25206395688257,35.711640688585234
34.096185949630964,35.6676840199667
33.112265723422084,34.47364767646768
39.25134404688013,41.04547166420496
28.932410526929093,32.5866359345157
27.310864373216532,31.47103094401058
44.84338384537559,46.83201610686516
40.22709310566333,41.64276589858816
50.58727544719937,49.20432664536682
41.32973312782945,43.45658470965975
36.039492469902314,38.69045926052566
32.65179858215213,34.020692255680565
52.13833780245661,49.88526748802501
49.43440703416701,47.689920014332934
40.77112433841012,41.77711421032329
41.442294266061204,45.51084300149885
37.37287796738953,38.772971035597116
46.148573802605775,44.06096070370766
42.98604084060129,46.32255085477255
51.22867631726335,50.49778614560654
34.209328007494065,35.573222075106
39.560532075851796,43.30250825149147
38.56990880150241,41.86300287372372
38.15085366802736,39.45343187458305
44.572136838815695,47.524625357856294
43.12901449516516,43.65594226812823
31.274545727221096,33.90628365968326
34.03106356955254,38.76501028298469
32.36982873577293,35.753377604806374
48.50802357561265,48.92010264781292
37.74829160500659,39.19901563964711
51.497605405541556,50.23382675681388
46.57614494448859,47.35826523055687
38.43086867741218,39.77789734451907
45.87924124227449,46.8031441279249
37.489199872757744,38.840090431041574
46.442141392804,48.116699527239525
40.00075704056168,41.49408488030785
43.94568376475115,47.620168032241125
33.00349850133515,34.348825302316
46.615248924013706,46.7548674491333
48.572970478953266,48.01635681093835
36.51538411202112,41.277722797626794
40.91288020059888,41.8064783689085
42.92017299308269,45.335362193761775
51.887869169195625,50.03769757535337
41.53215171726135,42.523954733043645
40.141644370515536,41.50497247342622
49.44883943045318,49.31951522452857
38.499413015488706,39.85430760541845
41.792425600556484,41.738112123169664
45.96438831482104,46.22498138755116
33.302011423291354,38.16931574509614
39.85464946273052,41.32370395408253
32.695134028207804,36.95274115671329
40.051172347928045,41.50456040268469
35.653199720346635,39.070500741362835
48.61061975841724,48.080578682795554
37.48414034219532,38.85992716138052
43.9930117591924,47.30015541114568
45.877098951863,48.05047724382909
38.826289787877485,42.31426060904843
50.70851486640437,50.19254409480684
37.9492877089308,39.074105419148985
46.829346150526064,47.572344511115816
35.11804538800099,36.3714038504846
51.43446665828336,49.80930760000665
39.633173419787695,44.69497271764383
50.427582132443014,49.4620500767396
38.690959640013986,41.476226005153464
37.8829567686668,39.551192158340896
31.47142384621029,34.45292504353737
34.17522984310998,35.66582875149737
47.59680410822129,47.20066275318662
37.71159697108038,39.00688404967287
36.860676614070414,38.25346125347234
32.62490950242185,35.16374524739873
32.23501507924349,35.4532599869276
39.620779488338,41.17222203427464
39.8420742146042,45.08113097811698
37.767901281187946,39.111785847431975
51.44590782469577,50.091249566899634
34.71261553378496,36.146707172583746
41.09795896664495,41.2914687153922
40.4313429241888,41.954181890977765
