bicubic,edsr
37.79683059728802,37.5358890496918
36.39120229685113,37.72642759554534
37.57176110385571,38.82340909361098
51.38855296669898,48.56172612609236
44.08223863562721,46.642827249524494
39.96931441320637,41.14061445160517
38.552784193372666,39.51867355151211
40.76345597579731,41.04766248465261
47.83641793543652,44.64203454478644
36.45809213369422,37.77320766540727
48.754816516492106,48.70005785306127
52.03889910443027,47.32188002046592
39.42802284924392,40.59881984932892
46.119641566018586,45.53137015221722
37.89398697809145,38.4216752578514
38.78558244474085,41.463093196346684
35.865686483534695,36.88314193696862
49.60517692409428,48.7086488504884
40.079629391686574,41.53136956573631
50.825484144065385,47.3259472298716
40.183527488589974,41.38899901238025
38.65562473213752,40.74506030621713
44.513658597051524,44.07532785059183
40.86501602787369,45.98268496427443
36.914802743363104,39.433538099268745
39.97606012934378,41.13458933103888
43.369218880446134,43.456879072703885
39.98445507162818,41.24224378243002
38.60173917708011,38.9765090934335
39.93782402257423,41.15158158142587
41.07568683854194,41.913349291856065
32.53272108517444,33.72447387508792
37.529701467003584,38.757992810891736
27.572352013617195,29.837429644243993
48.03193845772295,47.677627402765424
33.33486379837898,34.46539704682233
36.19642976212323,37.03347470752449
44.8759289719466,43.988115390102855
31.63870456260156,33.31659450467165
32.76019207672546,34.89747455787115
39.67426675441865,42.26489688082602
48.894731949832185,47.600380236260094
27.34579309188615,30.353133315235944
34.28212028048848,35.50250540434534
34.51573678832245,35.29900580221315
51.49296567632268,48.33671886916341
41.98450945598766,41.67459662461226
37.73518306005328,39.60253902239848
34.202238234224524,35.5675041955291
41.132057460140786,41.79794691460876
31.186568347073546,33.28512951538099
43.80337888003076,43.39939361627964
34.31075513440609,35.58247334171956
32.82517786434159,34.15814921577897
40.575274606604204,42.31727512506501
27.057182083929145,30.806418417185913
44.75016690833172,46.28735982615836
51.473177312800146,48.40367735985808
46.54399894112763,46.92332501374317
36.975526858442876,37.588637238320494
40.724603187441176,43.763551077041534
40.09790468855427,40.210612684481085
34.21630795699929,35.51766386961276
49.38763974743351,49.41122497088691
33.09903745836225,35.263918058534
51.474503686314144,48.38569949748687
33.9077848815673,36.10905710246393
29.803786313709047,31.799460711677693
39.995093775206584,41.16165421223592
35.62966975250489,36.50857656472602
31.168230788870375,33.225864428084975
40.00918171323054,41.24507488950712
42.29470102271053,42.90000010695336
49.01218115333718,45.92486676634074
50.87333024215567,50.024688364056715
26.35689322813728,29.82656336428061
49.121786081774815,48.095605551687
32.794618784727824,34.18213747552806
49.888195323119845,47.396742607764736
37.86644548783457,37.28601123331814
35.52636220203726,36.488172315718906
36.372089465751536,37.6275388198077
40.11755507077659,40.11088996622223
43.25589380563861,43.03762446367307
43.521850461656754,46.385572367375985
