bicubic,edsr
30.36913589697061,35.58334592114774
23.62644050329134,29.058355059516717
26.671122026872208,29.568835907633808
8.450472078057507,35.286885720236796
24.43454316573073,28.908578813443647
18.62137012049647,32.4274432642944
25.439306177944978,33.76814027585323
8.172204430976029,34.958965813082834
11.07213601306644,32.72600844400799
12.390305455427592,30.31996071677736
25.149819306047757,32.27685043739791
32.10324987470737,35.614869618575945
7.572841257130367,32.824586091751115
21.161311908962244,30.333304948997792
10.264314107893025,33.29165780502565
25.994043594033812,31.82482650844793
14.22670112267378,33.52852169744982
27.06976612017412,33.101083403641795
18.131757443607736,32.582703028256084
30.586794747164014,33.25352437927296
20.23297492057918,28.955719025160597
23.64103345953627,33.22084471205899
14.9902948164975,32.73877940164393
18.521095146883436,31.104418857965452
21.327729880878884,30.65058213237647
16.407923528145222,32.472664969083326
19.231224932211855,32.86062779825595
26.9356237886289,30.056086327171943
19.2014578201235,32.0684884651598
14.135600916173967,32.94120344686554
19.77906310234863,23.541921252710125
22.884629657027485,24.220111758873777
18.042047831523313,28.444601593230217
22.45405769897371,32.848553793830725
9.474375209107183,32.23590646181329
20.561287872593507,28.933459920513037
11.697408609085475,31.738172950431192
30.207295296998918,32.71776616707141
19.719729350157404,33.02647836883657
19.8814797815134,24.58030616349777
18.609685075937836,32.19781775784898
25.50564999478198,29.777673913075052
21.92687255477926,31.94556711825074
28.39159460045802,35.326267837876074
33.41919101097721,36.837682602120154
26.509303685158713,32.988588933133656
19.369806204093983,31.28684581450905
20.20395096144252,32.65078197779485
16.663365067371775,34.198790302832734
17.93157376844902,32.290575305957525
21.04065840076327,31.997380698782013
20.423163262028847,32.096995449891736
22.278147270880623,33.57153193113279
25.110760921183797,32.73712254022027
28.694330175115397,31.161331882153856
22.678253179972696,25.931836236092085
26.592288994842797,29.232121153272487
15.87880529931645,29.962194665428335
12.562263593094867,31.796099403671736
26.539269160205286,29.603140476458456
14.74251418021826,30.271000108945422
7.786266766414554,33.551861862409375
24.23504554431794,25.82863556728233
26.64760322162554,29.12035368096429
22.403384437504993,23.50092566417551
27.311267938047557,30.260230114148747
17.026935090825965,29.290635623900314
11.367278295259586,31.58623790739856
30.48708046283476,36.480079354515865
14.88962608262431,27.910192499437926
20.041941642258436,31.456944294160415
24.9635435274476,32.421208978942325
20.469357553521334,30.96401958205834
13.39000461434766,32.388062222860235
24.50538594039578,31.53385490217158
22.11007016727324,25.053450403363833
26.00233462881985,27.993331935298183
18.325504392226367,29.008185371977433
10.046583377845726,32.70193493125135
14.645667708492523,24.766949941106837
14.910151888511539,31.256193331488966
15.673667063142583,31.992460929735866
26.336410997645316,33.63911024473855
28.11961078688149,33.05802702749867
23.49644246998629,30.054052531129262
15.847952267757071,32.75105611726626
10.991085450440131,33.020143441881416
9.669730993071818,33.44395431175642
25.539608529785166,29.123616119593198
22.835789738696306,24.189594516209816
19.943515642717422,30.40649773221867
22.41296100150648,29.25988647387486
16.205791296179672,33.01585453529888
18.369395230480944,30.47741003574481
17.950766673580997,30.036448781194846
27.28940935581647,30.321200816500973
18.235674844682908,28.553444071281618
25.9906670738996,29.069051071442544
29.7647629964301,31.13221452218195
16.46527395162556,28.47631449047258
