bicubic,edsr
37.79683059728802,40.87540970238649
36.39120229685113,37.97606736519399
37.57176110385571,39.4920590843708
51.38855296669898,50.83272847142829
44.08223863562721,47.93770073528258
39.96931441320637,41.576735756123725
38.552784193372666,41.96829347045123
40.76345597579731,42.54601377456567
47.83641793543652,49.075682538191714
36.45809213369422,38.04656785582102
48.754816516492106,49.413580049322306
52.03889910443027,50.77572190687049
39.42802284924392,41.86816811726213
46.119641566018586,48.32877923839934
37.89398697809145,38.95626063854146
38.78558244474085,42.72299850507177
35.865686483534695,37.45960705127572
49.60517692409428,49.74952287571394
40.079629391686574,41.78407104041323
50.825484144065385,50.7773975544686
40.183527488589974,41.74389594784418
38.65562473213752,41.77565247144594
44.513658597051524,48.01062319038715
40.86501602787369,47.6973386490651
36.914802743363104,42.13707110148458
39.97606012934378,41.41680791094558
43.369218880446134,46.99343763198854
39.98445507162818,41.6596425584967
38.60173917708011,41.34102249061522
39.93782402257423,41.409254650190086
41.07568683854194,42.36721819972864
32.53272108517444,33.91106005360159
37.529701467003584,38.98338948574205
27.572352013617195,32.43834647997745
48.03193845772295,49.96048479642788
33.33486379837898,34.87596136833166
36.19642976212323,37.54191258582032
44.8759289719466,47.99350522741995
31.63870456260156,33.75652164333014
32.76019207672546,35.45822402971895
39.67426675441865,44.19851253327026
48.894731949832185,49.977656787571114
27.34579309188615,32.346593570766814
34.28212028048848,35.843419863757404
34.51573678832245,36.876822670880266
51.49296567632268,50.86836761473045
41.98450945598766,43.01481727346365
37.73518306005328,40.750706393482275
34.202238234224524,35.950771754002105
41.132057460140786,42.35758705434173
31.186568347073546,34.13659369860194
43.80337888003076,47.28865133224264
34.31075513440609,35.88464755521911
32.82517786434159,34.42915457986434
40.575274606604204,45.319811934920324
27.057182083929145,31.865340786206374
44.75016690833172,47.981111638095804
51.473177312800146,50.9277880161967
46.54399894112763,47.36701170383431
36.975526858442876,38.98438301185309
40.724603187441176,46.14442496800243
40.09790468855427,42.001010875926625
34.21630795699929,35.88740463070838
49.38763974743351,50.03176211317162
33.09903745836225,35.672529302276985
51.474503686314144,50.85582605303276
33.9077848815673,37.143395803218624
29.803786313709047,32.4280670961986
39.995093775206584,41.68044976264891
35.62966975250489,37.65020770118935
31.168230788870375,34.0590599690342
40.00918171323054,41.625723489561125
42.29470102271053,44.674148589643764
49.01218115333718,49.16124288015678
50.87333024215567,50.76964454320027
26.35689322813728,31.81340545690786
49.121786081774815,50.33063663853184
32.794618784727824,34.44101965261911
49.888195323119845,50.277354935838304
37.86644548783457,41.19570148549649
35.52636220203726,39.96714465674988
36.372089465751536,37.90127380721168
40.11755507077659,44.289869565065445
43.25589380563861,44.274189832674644
43.521850461656754,47.56072482882953
41.59059852506676,46.02042758402447
40.04179665764069,41.507178955426895
