bicubic,edsr
28.969944162715713,30.10400281945328
29.76487449977068,31.715200272076682
23.79913093389559,24.865780801684473
30.212879021830076,31.846150343405682
28.97223516451554,31.051530362713272
27.656085466244473,30.12539757195786
23.922957174698173,24.953007969471017
29.844567854779903,31.743819528139294
31.69942496525104,33.61349847025955
31.575159301440152,32.800238676183724
27.00980261636852,29.439556235292173
27.425897668448314,29.710285305732466
30.37221231591872,31.89923540061767
30.545951373220408,32.56266884180336
30.173247332663497,32.156800257186816
30.17976877506012,32.41785955521894
31.098522700950383,32.954720242121084
26.659760637983496,28.622725609608082
26.95976892457947,29.164657921241336
30.531063215576758,32.20898281720308
30.401405958045107,32.37496339562464
27.816408287863727,28.92050673838402
31.112649027814747,32.90675093944037
32.325946289165465,34.815995665953935
23.74346613147099,24.75362441664022
26.493390542330182,28.503340461653323
30.584334314620758,32.3829993843156
28.661780884590833,30.63172743087245
30.226494422627002,32.41236135877273
23.288392759495174,24.27635751471991
31.013541086739128,32.9223952732722
27.066438533771745,29.356372070791636
26.38121773681536,28.437569421504215
31.253672896257164,32.938718145713764
32.80830203367476,35.331891812863496
30.474731965128626,32.529080693297175
26.72795404124535,28.534064236200926
28.095840533584088,29.9772943221327
28.274634985974817,30.759339140830768
30.53686260787206,32.40313116850894
22.395287854219994,23.472295277455743
28.362454122590428,30.2654630801469
27.017561586759445,28.98777692929815
29.563759322979045,31.289404094937737
32.56545063838888,35.55304719603116
32.10441241492822,33.814422537643196
29.189330779051215,31.368868049663178
30.852530787916244,33.40529028448066
28.134544064002608,29.98724706727092
26.24568944268234,27.91995557039293
31.094324297363997,33.49624106753575
31.781754954691216,33.275596474327585
28.93189449206613,30.896795795580708
29.958805979773313,31.941782860221636
33.084608250997995,35.294381580193146
29.24030378982607,31.20337903667581
30.822041498893682,32.904329527856156
31.373997756114996,33.23640626254212
28.139659752152937,30.01813467662734
26.91383934754611,29.037069091766334
27.63989715839841,30.214758635419937
26.67556731775096,28.85257409697605
28.59260258077927,30.55070564002107
24.81814423880398,25.889251234361378
29.613499920218835,31.557682181403063
26.45650520200413,28.40119549046987
23.436550112694768,24.412119008091828
29.677925516087452,31.814871350586593
31.336232199449423,33.34681268464725
23.54091006890567,24.535076863649433
22.824731195521704,23.850005629358723
26.335378262949313,28.35819343777352
27.361355850767044,29.525167358268504
26.849030483094513,27.89612787404795
30.202604380605198,32.28375572855778
29.37579697398595,31.184472164466527
24.018172618925895,25.065845549592613
29.597775150694332,31.35318882053798
26.855217150242687,28.871089776665187
24.422215894614077,25.828011969072193
31.140390248032972,32.98299658348476
33.9189144153065,37.05077735977025
30.14838251628152,31.733748090225653
30.483003201738615,32.41668335565908
30.6372220914863,32.34542426976405
30.898665782992254,32.630259730240525
30.856159145903188,32.65820063260194
29.71054939182072,31.135392032202525
26.260048109288554,27.263255457049027
30.254170539445624,32.02053328322184
29.463440285120463,31.408253209371594
29.493247951908444,31.52533288901246
31.20017458680204,33.303860323434705
23.033262148943795,24.202806639964614
30.99581191473353,32.717689949199794
30.27974700174517,31.74235039949162
35.32255857675547,38.15075463925173
30.374942322054338,32.45305155889523
31.437259418379334,33.83741905327519
30.965214536414045,32.73165249632274
29.887079743824625,32.151700828727485
24.36047062154529,25.391142731259887
26.74965229814463,28.98199086927583
33.010771731494046,34.650799919523735
33.53499504383322,36.368550952993914
30.31562767493009,32.23601134238011
26.876714748755827,29.191257025238514
31.48608958701577,33.202021222764955
29.680205686862216,31.948747264024377
30.447123493192592,31.93619740249913
30.451756883745134,32.41216111146131
31.156387327035553,33.03333427571721
30.575859575545312,32.19550201775906
27.009701768792205,28.858740227120702
26.75779247873812,28.85120612038573
30.99755224656309,32.921869491364745
30.63386166483365,33.418983306119415
30.92028397778611,34.09696857321976
29.72714462182347,31.868049818045655
23.836957902937677,24.91754267920999
28.933625343700214,30.909368604509133
30.38887589293057,32.46162731070724
27.025029796885768,29.16933357255226
31.431733859659513,33.673983233287466
30.581045419643647,32.836725253069325
28.52816261164593,29.536472844347273
28.166262896479463,30.059773946289866
26.790555798114198,28.627091694672472
30.703895692897145,32.83770357311612
26.81112260783626,28.880628923271217
30.97189305166321,32.26313534280066
27.142662987728183,28.96040154963259
27.37435177901617,29.215305174511826
31.975145772924986,33.833791768063584
28.054340343497593,30.00452101496894
28.14166925036135,29.9377706518991
28.985792787461648,31.064177707190805
27.20679467611825,29.046650108723433
28.36668365808725,30.24960792325142
34.60293273009784,36.77466755561901
28.44122323498151,30.239777573405874
33.70636586192038,35.283891511140524
29.931180335613824,31.191357678009673
31.16614676892292,32.67526102705284
33.05158473072692,35.2780703301596
31.147911980272124,32.785721799848275
33.29441260367464,34.952780109736125
31.137386192140305,32.978230254286316
27.119873323690943,29.50190683290906
24.588910880517854,25.735901403173127
32.845775528995155,35.476187113170866
31.192688948315638,33.2188140168532
31.73056892699984,33.53204546248256
30.55015904072708,32.99674232451995
28.40156505759712,30.347209957538613
29.405908297615117,32.79830099848342
30.57407669882747,32.69887842415968
28.54060378761588,30.430581945295035
31.856431859855427,33.54491812328678
31.79957600046007,33.385795875070755
26.3008223611045,28.304402196768113
26.521731432891364,28.489374961872524
32.49449446743552,34.25944858415681
31.974996821360953,33.5694064236843
27.121861141710333,29.024208613662303
27.069311724631767,29.166434883296407
30.64052311362269,32.502161513562996
30.36428858617039,31.907633736256553
30.94177327431173,33.24887903286914
22.38446877791027,23.494559886774145
26.15185311976942,28.407082680854966
28.333112112098533,30.440052400808817
28.138745142309265,29.866090703569284
