bicubic,edsr
10.020667874705127,47.26932242439503
6.3522218758869275,47.684248142379985
8.208907080762033,37.18243448433652
14.949927112983925,38.63379340705905
15.023760050653072,42.72701858582516
25.9906670738996,29.074132078260526
9.841655977698602,46.61849536537926
10.418815754380491,41.632516475456214
21.792146018912973,38.622988341612626
11.697408609085475,31.736578797288892
19.34871856372496,38.118514202402935
17.93157376844902,32.32799950739117
26.671122026872208,29.579495322489766
8.450472078057507,35.43301481630077
13.172734693897501,21.956132887638248
32.58366640643135,42.84312921754476
4.84637164641064,42.76817021049705
23.328939167921973,48.55591329475172
32.10324987470737,36.029550760937816
23.64103345953627,33.31566068148473
8.172204430976029,35.08231894697092
27.311267938047557,30.320788233512687
12.788975338963581,37.73475619073409
11.07213601306644,32.70266877517554
16.77222812846613,41.91946854232087
10.046583377845726,32.75571347806146
13.816713993223104,38.81915860411775
32.747091428105875,40.30845615117286
29.019930507671514,47.641774736458345
18.007199618221872,45.05103193181371
13.674550663308125,40.60232659823913
6.462289954435688,49.907497614422525
12.340333408838342,39.10625950956043
15.433539576420767,43.6419949738699
26.448581704254362,47.153056239444375
10.893347994972846,48.824409867235545
17.923775019916285,39.282001138184405
12.246198404566748,47.57681780939676
10.984823775656263,46.99988870566811
34.43803946018989,37.56254551580693
12.938770093356467,42.41695937388812
13.120924148115387,39.85831302862876
23.36019635211519,37.44076589980292
21.161311908962244,30.34618645085918
27.41981668714412,47.91432919736156
20.041941642258436,31.43891345430682
16.83645705255652,47.7526094068634
14.74251418021826,30.270831435781883
9.95449184123493,45.59795648544168
23.19516208812686,48.04501515606968
26.592288994842797,29.299461417904098
18.369395230480944,30.47095079508745
14.88962608262431,27.90952615984367
16.407923528145222,32.47192306008795
28.11961078688149,33.09001180326062
22.884629657027485,24.23607441997921
8.697433470033406,50.239363600880665
21.642807906293022,23.495668369673773
5.983441584503031,43.897745372127105
8.946534930701336,47.3722833587594
12.42726974801148,39.949087339282855
17.63293657225642,45.19795766672192
7.798062104718193,47.768922027724955
30.743537452893065,34.10040305237362
22.410887115446375,40.9393958422301
26.76556852926992,40.058214033338935
31.87539988688707,41.67868033650733
11.379794323203223,48.720330439229414
17.415544601901324,37.714992667347296
24.750623698313362,48.76367983741086
8.493546801393542,48.95872332933038
34.48453807870462,48.83761506608608
18.650847859899223,21.328017670238133
19.730526843329454,41.9546540824426
14.9902948164975,32.72668335737176
