bicubic,edsr
36.75534983598149,39.1966460117504
43.78913327462204,44.92836306657131
35.16157261889227,38.31970266505004
39.7353118183121,41.14006659369358
36.740740142131834,39.42685772962862
46.68834617658697,47.02112531726776
36.86055604656447,38.670151212834966
38.1935689270762,40.939330605181006
37.849313877080206,40.14332407594806
45.293453641272066,46.51151962431963
45.605775627404775,46.19207688054259
36.60242479259803,39.26911047205416
46.55394505457741,47.65126670602185
37.12914440345565,42.50757983155157
46.12725875384375,47.15906142859126
40.690331018220164,42.311365582532574
48.188997195689595,46.72383636851797
30.37514925273197,36.85015008954349
18.382446025336513,21.891204379206243
29.543761209339667,36.14428616285935
37.41816715330209,43.52920511882659
37.95810344952543,39.881487144751155
45.70115893732605,46.75233457187553
36.60737978695194,38.46284589254619
38.21628398519698,40.83385260551392
37.261800349488,39.105647749095795
47.19847346898223,46.83360765497337
43.631907308347415,44.39012944359112
20.771158737642303,22.09098315380817
44.63056589545158,45.781150808302485
36.64390616747477,38.446407381223075
36.213858411123,37.60366207355715
40.65796998977521,41.718582215754054
44.883569364360554,46.09992408612227
45.43008413634456,46.45590690056643
19.852459221002995,22.542815140372284
19.886662223983908,22.796597313693667
45.29011708132132,47.62645092041872
21.415039367283963,23.40608042402094
45.5019145717518,46.72978788670168
19.584512364115227,21.763059993111117
45.6856866416156,46.699991977862176
36.976381798808774,38.78014022664421
38.65246688535124,41.09338200170238
45.40255425299846,46.55054895321527
44.550446211749595,45.649479515798745
39.10059935043374,41.30569015086852
31.740101616314178,39.75533906886315
38.19839976512296,39.985716983477666
45.91995328230584,47.1221415970681
47.94038953464023,46.445118703171175
33.03906880518877,35.77253550054324
44.64815659841235,44.59189832690109
46.56899396592044,46.56026126649113
46.539943664423674,47.04404496113283
20.350896414367398,23.70744539397697
38.459121942921776,40.93964414735578
38.84809193331237,41.06066437449067
37.97811979945507,41.05958911721136
36.34789830357926,38.53312929898283
36.823584226821765,38.49133474245
36.8584735393293,43.062375984147685
40.50042388636716,44.679076108209806
37.50595666781177,39.58344102516659
36.56434863479567,38.63797233958
45.187628470642935,46.4086051967874
48.131453395091704,46.48619318049054
37.11171960146179,39.759314768345476
35.90074341189438,39.0661181475008
35.68669988040831,38.13254390856474
30.72616503850164,38.62401177492756
45.07656982114995,44.11980533402346
37.884535942095326,39.79149945283177
37.806860458384996,40.30336731795302
38.53026039749703,40.891779411246944
46.657127601347675,47.66155451152639
42.7382037118245,44.47093076412395
23.355622092345627,25.512422668391054
42.307737455802595,44.118463472702665
29.669884909802818,37.844214995054195
31.710442130497004,38.27291556035567
44.28509340837997,45.327144502340595
47.47892968064757,46.65395349345882
38.41008854520956,40.066044105283
44.69328086711535,45.953522849033426
34.548555933533464,40.478444605460695
43.45563222546847,44.553413885616706
36.897646696861855,38.376061814238504
46.48139748254643,47.57292817888204
43.63104822296687,45.070285379126325
21.738322284971478,23.83005531789405
37.4952981349003,39.25212922298817
33.14900785173454,40.39447546383446
36.288916943295135,38.94038437997644
46.586278947491465,47.417818131505456
22.116806693720505,24.07450045050669
35.52710486808617,37.67626641708433
36.1358218022802,38.13914233486549
38.18951878205865,40.12681948918121
40.910195457146244,42.80830106087337
45.88179080742583,46.61460912870068
31.343093752601764,33.18875314709129
38.224428468191064,40.28876341273127
31.901250767839485,34.99838384141414
44.84400803531882,45.43177934599693
29.732247304497736,32.803562213829345
36.03881697288499,37.9100972343243
35.260177386835785,43.00816984954195
38.08711486624476,40.37416440646793
19.777619013153355,22.435165481013822
37.499863488894306,39.41452313417312
37.75387367681902,40.012781599208466
45.42652459858332,46.55670384403247
36.774467218125764,38.888543489308915
35.95157211167444,37.65427862799163
37.646645155605775,39.97813928216642
37.76130137021816,39.777234406377985
37.26418870792745,39.38783039195221
19.224440625555342,21.664073376661396
43.13854838911798,44.417054299584564
43.38652992268039,44.749361177185456
38.49381374247978,40.64368761966669
36.47852904440904,40.27849334926149
20.25569296374588,23.671694375992193
36.12194364067278,39.222778509508686
45.30100948161881,46.53560279496793
37.374924154377666,39.599022181191835
41.770750202583145,44.46323421623154
39.16329447186625,41.04667027809696
41.057109113578065,45.65697934986608
41.05660905831477,42.03467158454701
39.58050630796351,41.520823831982064
45.05636920306408,46.04938895908995
45.48952516788741,46.45839978009132
38.661864477176664,40.910295997076474
23.46469384619234,25.96243031633739
47.78458332232624,46.8748888262796
36.569268446818995,39.38493200538231
44.587941943362424,44.74762140292685
46.484206584056686,47.379724872889035
38.9021405260771,40.869503930868234
39.77081298922033,40.924614476149515
45.744198884817024,46.81611158526526
35.55356059770371,42.42207538619465
44.255237828280116,45.54460542590513
37.00795503292103,39.25887568195154
36.74181809543809,38.41976692813517
38.445409812293214,40.47391316627276
30.48387547981795,37.2025183251954
37.46401459715812,39.48431826985336
38.326507842152125,41.39791330191295
39.00361118137446,40.92451675641375
29.59076152223958,32.6197460932356
38.58355926603958,41.05401262154422
36.458810737248015,38.27808573540897
47.021507872445376,46.84070549175579
34.96768389002152,37.34427475329512
36.493440313710096,38.62563742336843
37.8437071029778,40.065870467570505
19.88190503515092,22.128075144068887
36.97203804694906,39.49150522562433
37.557437246756294,39.62936382678029
45.05612383740807,45.90665646973778
38.76038513039316,40.96612648295364
37.32478781605863,39.26818040915905
38.209114878388036,40.51737690733651
36.3729835247917,38.41660475515385
37.53531882428914,40.11692850452618
45.30176862303727,46.46864584764536
45.28347824872644,47.608739830152714
45.03504362447448,46.12474332409001
18.049331011353765,21.118262547302884
39.09610792649451,40.925060547385286
31.39241139055819,33.128638182371134
46.268644800688946,45.436535135639176
46.757601054370674,47.91735054135553
38.9708465678137,42.62020317772279
37.596417267817664,39.952827696672145
26.885601265180593,29.320177679200814
35.003525629690074,37.12381708931698
43.01458614564352,44.17155344454387
38.176750066217785,39.8226148019998
45.58892865654877,46.6768889492856
18.831617028367813,21.33770348706875
38.15631622951416,40.72544166505095
36.57483089110148,38.600808665127275
45.016245659844294,47.211268816594014
38.581388258669406,40.97611927604167
18.83073746642982,22.333621653057712
45.432397315349704,46.708086621804306
41.023387001072855,44.69443153536695
46.92152938289132,47.13918401604684
46.6469727986556,46.823853668519895
32.37109390908171,35.35907511084706
20.288896131557017,21.648844278793177
39.5367301763999,42.48125645659257
46.21408017214195,46.72039201526043
44.50768983642047,45.69309987263704
37.392408714747816,38.828462749289805
37.088738112076776,38.67736296053615
37.98279137809713,40.112561018624376
